"file","type","variable","domain","model","experiment","ensemble","time"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp45_r5i1p1_220101-225012.nc","data","hfss","Amon","GISS-E2-H","rcp45","r5i1p1","220101-225012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp45_r5i1p1_225101-230012.nc","data","hfss","Amon","GISS-E2-H","rcp45","r5i1p1","225101-230012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp45_r5i1p2_200601-205012.nc","data","hfss","Amon","GISS-E2-H","rcp45","r5i1p2","200601-205012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp45_r5i1p2_205101-210012.nc","data","hfss","Amon","GISS-E2-H","rcp45","r5i1p2","205101-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp45_r5i1p2_210101-215012.nc","data","hfss","Amon","GISS-E2-H","rcp45","r5i1p2","210101-215012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp45_r5i1p2_215101-220012.nc","data","hfss","Amon","GISS-E2-H","rcp45","r5i1p2","215101-220012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp45_r5i1p2_220101-225012.nc","data","hfss","Amon","GISS-E2-H","rcp45","r5i1p2","220101-225012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp45_r5i1p2_225101-230012.nc","data","hfss","Amon","GISS-E2-H","rcp45","r5i1p2","225101-230012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp45_r5i1p3_200601-205012.nc","data","hfss","Amon","GISS-E2-H","rcp45","r5i1p3","200601-205012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp45_r5i1p3_205101-210012.nc","data","hfss","Amon","GISS-E2-H","rcp45","r5i1p3","205101-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp45_r5i1p3_210101-215012.nc","data","hfss","Amon","GISS-E2-H","rcp45","r5i1p3","210101-215012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp45_r5i1p3_215101-220012.nc","data","hfss","Amon","GISS-E2-H","rcp45","r5i1p3","215101-220012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp45_r5i1p3_220101-225012.nc","data","hfss","Amon","GISS-E2-H","rcp45","r5i1p3","220101-225012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp45_r5i1p3_225101-230012.nc","data","hfss","Amon","GISS-E2-H","rcp45","r5i1p3","225101-230012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp45_r6i1p3_200601-205012.nc","data","hfss","Amon","GISS-E2-H","rcp45","r6i1p3","200601-205012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp45_r6i1p3_205101-209912.nc","data","hfss","Amon","GISS-E2-H","rcp45","r6i1p3","205101-209912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp60_r1i1p1_200601-205012.nc","data","hfss","Amon","GISS-E2-H","rcp60","r1i1p1","200601-205012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp60_r1i1p1_205101-210012.nc","data","hfss","Amon","GISS-E2-H","rcp60","r1i1p1","205101-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp60_r1i1p2_200601-205012.nc","data","hfss","Amon","GISS-E2-H","rcp60","r1i1p2","200601-205012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp60_r1i1p2_205101-210012.nc","data","hfss","Amon","GISS-E2-H","rcp60","r1i1p2","205101-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp60_r1i1p3_200601-205012.nc","data","hfss","Amon","GISS-E2-H","rcp60","r1i1p3","200601-205012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp60_r1i1p3_205101-210012.nc","data","hfss","Amon","GISS-E2-H","rcp60","r1i1p3","205101-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r1i1p1_200601-205012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r1i1p1","200601-205012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r1i1p1_205101-210012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r1i1p1","205101-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r1i1p1_210101-215012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r1i1p1","210101-215012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r1i1p1_215101-220012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r1i1p1","215101-220012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r1i1p1_220101-225012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r1i1p1","220101-225012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r1i1p1_225101-230012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r1i1p1","225101-230012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r1i1p2_200601-205012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r1i1p2","200601-205012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r1i1p2_205101-210012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r1i1p2","205101-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r1i1p2_210101-215012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r1i1p2","210101-215012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r1i1p2_215101-220012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r1i1p2","215101-220012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r1i1p2_220101-225012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r1i1p2","220101-225012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r1i1p2_225101-230012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r1i1p2","225101-230012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r1i1p3_200601-205012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r1i1p3","200601-205012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r1i1p3_205101-210012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r1i1p3","205101-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r1i1p3_210101-215012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r1i1p3","210101-215012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r1i1p3_215101-220012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r1i1p3","215101-220012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r1i1p3_220101-225012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r1i1p3","220101-225012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r1i1p3_225101-230012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r1i1p3","225101-230012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r2i1p1_200601-205012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r2i1p1","200601-205012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r2i1p1_205101-210012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r2i1p1","205101-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r2i1p3_200601-205012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r2i1p3","200601-205012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-H_rcp85_r2i1p3_205101-210012.nc","data","hfss","Amon","GISS-E2-H","rcp85","r2i1p3","205101-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-R-CC_rcp85_r1i1p1_200601-202512.nc","data","hfss","Amon","GISS-E2-R-CC","rcp85","r1i1p1","200601-202512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-R-CC_rcp85_r1i1p1_202601-205012.nc","data","hfss","Amon","GISS-E2-R-CC","rcp85","r1i1p1","202601-205012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-R-CC_rcp85_r1i1p1_205101-207512.nc","data","hfss","Amon","GISS-E2-R-CC","rcp85","r1i1p1","205101-207512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-R-CC_rcp85_r1i1p1_207601-210012.nc","data","hfss","Amon","GISS-E2-R-CC","rcp85","r1i1p1","207601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-R_historical_r1i1p1_185001-187512.nc","data","hfss","Amon","GISS-E2-R","historical","r1i1p1","185001-187512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-R_historical_r1i1p1_187601-190012.nc","data","hfss","Amon","GISS-E2-R","historical","r1i1p1","187601-190012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-R_historical_r1i1p1_190101-192512.nc","data","hfss","Amon","GISS-E2-R","historical","r1i1p1","190101-192512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-R_historical_r1i1p1_192601-195012.nc","data","hfss","Amon","GISS-E2-R","historical","r1i1p1","192601-195012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-R_historical_r1i1p1_195101-197512.nc","data","hfss","Amon","GISS-E2-R","historical","r1i1p1","195101-197512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-R_historical_r1i1p1_197601-200012.nc","data","hfss","Amon","GISS-E2-R","historical","r1i1p1","197601-200012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-R_historical_r1i1p1_200101-200512.nc","data","hfss","Amon","GISS-E2-R","historical","r1i1p1","200101-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-R_historical_r1i1p121_185101-187512.nc","data","hfss","Amon","GISS-E2-R","historical","r1i1p121","185101-187512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-R_historical_r1i1p121_187601-190012.nc","data","hfss","Amon","GISS-E2-R","historical","r1i1p121","187601-190012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-R_historical_r1i1p121_190101-192512.nc","data","hfss","Amon","GISS-E2-R","historical","r1i1p121","190101-192512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-R_historical_r1i1p121_192601-195012.nc","data","hfss","Amon","GISS-E2-R","historical","r1i1p121","192601-195012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-R_historical_r1i1p121_195101-197512.nc","data","hfss","Amon","GISS-E2-R","historical","r1i1p121","195101-197512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/hfss/hfss_Amon_GISS-E2-R_historical_r1i1p121_197601-200012.nc","data","hfss","Amon","GISS-E2-R","historical","r1i1p121","197601-200012"
